"","lncRNA","protein","RF"
"1","n363337","Q07955",0.97
