0.01488218,0.16625,0.0105749,0.00429315,0.97458631,3.56420635,-4.28613671,-0.37265268,0.29464782,0.00705583,1.38115208,0.17425595,5.88248735,0.04588247,0.11352381,0.19940476,0.18511471,-0.13334147,0.20107639,7.031e-05,0.18297619,0.17619048,0.01555538,-0.01348248,-0.00016661,-0.01773478,1.2325138,6.58054188,1.75751325,0.33392215,0.03163311,-0.00029992,0.66056411,0.00057668,4.59494676,0.0703002,-0.00089262,0.01416853,0.01876097,0.22519364,0.00147154,-2.457e-05,0.03123043,0.00432513
0.00822028,0.19616288,0.01378482,0.03065628,0.21034992,0.20360633,-0.58474635,-0.71151515,0.33928505,0.01026378,1.7308822,0.21907724,6.79659183,0.00754354,0.17833827,0.21451706,0.24579817,0.60310393,0.20148278,0.00053933,0.20764979,0.25098985,0.00159346,0.03086303,0.00386076,0.00065688,0.16336952,1.01628911,-0.63418976,0.0750167,0.09839711,0.00307877,0.06497822,0.0110769,0.50245616,0.01111061,-0.00671772,0.03682951,-0.00028675,-0.13906347,0.04076641,0.00016133,0.01994979,0.04013255
0.00699894,0.20429425,0.01293666,0.0039269,-0.02394856,1.0801916,-0.85337044,-0.80205656,0.30236325,0.00873029,1.4312827,0.17685624,5.66742048,0.01567977,0.15009783,0.18285771,0.20453805,0.44809922,0.18492603,3.002e-05,0.20926068,0.17765898,0.00410335,0.04162473,0.00214666,-0.0220122,0.45652663,2.06701273,-4.01317438,-0.02699675,0.02225753,0.00129871,-0.41292559,-0.03021876,-1.6959076,0.02380251,-0.06710032,0.04234158,-0.04922764,-0.79781853,-0.0253774,2.186e-05,-0.01280082,0.01076328
0.00758274,0.20129295,0.01251644,0.01001501,0.3267567,0.72716577,-1.14976715,-0.82985642,0.30495882,0.00856193,1.47524639,0.18320942,5.58939402,0.01059119,0.15707725,0.18547903,0.21653785,0.48174711,0.17195723,0.00067434,0.20973968,0.19365419,0.00247939,0.00616043,0.00224362,0.00193635,0.32023194,1.50437877,-2.02242583,-0.00796812,0.06203103,0.00176406,-0.00060072,-0.00883771,0.42507421,0.01655128,-0.02532195,0.03513058,-0.01400407,-0.37339996,0.01122047,7.198e-05,0.02779156,0.02391714
0.00872074,0.19590612,0.01454453,0.02307008,0.27933001,0.28435427,0.05826793,-0.65056597,0.35573524,0.01066865,1.68127562,0.2076302,6.60894703,0.00804423,0.17155254,0.20892991,0.23754027,0.65932633,0.2139764,0.00052237,0.21800463,0.22863244,0.00198979,0.03522038,0.00505703,-0.00888722,0.16781633,1.05300908,-1.4914977,0.10599701,0.12517636,0.00382169,0.02818717,0.00015538,0.36132044,0.01172351,-0.0137957,0.02192586,-0.00687654,-0.26307015,0.04951249,0.00016222,0.03369792,0.02349371
0.00899946,0.19525226,0.0142977,0.02106092,0.28193956,0.21827073,0.48628603,-0.56126462,0.34996588,0.01041138,1.71465311,0.21338422,6.65610411,0.00698221,0.17936865,0.21304478,0.24626342,0.74642969,0.21204467,0.00047618,0.22725796,0.2289603,0.00218286,0.03706358,0.00458689,-0.00736163,0.16158926,0.90315315,-1.83316198,0.15787902,0.11443405,0.00332712,0.04438153,0.00706562,0.36015101,0.01027687,-0.01046107,0.03293655,-0.00021125,-0.29686199,0.04717154,1.195e-05,0.0411279,0.0220258
0.00993524,0.19764292,0.01346481,0.04077905,0.33226089,0.61387273,-0.67252154,-0.43649829,0.34343572,0.00920683,1.82588357,0.22821262,7.37078891,0.01145207,0.18692315,0.19771658,0.2556067,0.62283574,0.21834841,0.00017246,0.22720437,0.20289948,0.0048045,0.01962567,0.00238532,0.01699898,0.3033853,1.41210345,-1.69659255,0.1581939,0.06811399,0.00163179,0.24522537,0.02430864,1.45785808,0.01708009,-0.00359925,0.02087724,0.01800747,-0.2668661,0.01661265,-4.74e-06,0.02575751,0.02678086
0.01069591,0.23951941,0.01270733,0.06713006,0.26326744,0.82777199,2.30151371,-0.52485275,0.32149272,0.00931605,2.38072918,0.25051504,10.09209475,0.01152863,0.22738048,0.23228527,0.30268914,1.15748053,0.20406848,0.00080977,0.18838597,0.2644913,0.00556731,0.04386746,0.00236674,0.03059416,0.32931946,1.54516252,0.1000792,0.09377289,0.05711196,0.00191082,0.5206384,0.04367306,2.80072514,0.01728638,0.02147945,0.06087123,0.04703607,0.0643799,0.02448116,-0.00024448,0.02397751,0.06544464
0.00991137,0.22293444,0.01197408,0.07412304,0.34399552,1.68761494,0.52993385,-0.77557355,0.29773347,0.00863003,2.13666843,0.1968702,9.64782883,0.02089205,0.17966451,0.20751231,0.24714153,0.74683041,0.17602613,0.00074887,0.15786062,0.23069098,0.00520718,-0.01146829,0.00065668,0.03830804,0.51841177,2.93680717,-4.1624563,-0.00282398,0.01730082,0.00062512,-0.04844277,-0.0266383,0.55255057,0.03175977,-0.05036798,0.03025314,-0.03330777,-0.74598212,-0.01436729,-0.00013046,0.00814021,0.00570903
0.00850688,0.20925353,0.01212743,0.06210912,0.20835343,0.77594131,-0.01051641,-0.81226726,0.29598362,0.00873295,2.01665338,0.21010012,8.66599358,0.0120059,0.18452951,0.20436293,0.25124545,0.70104723,0.16970784,0.00053665,0.18213784,0.23480871,0.00360452,-0.01068201,0.00089817,0.03398414,0.2749607,1.66715032,-3.10233464,0.04642184,0.02359187,0.00084565,0.05722759,-0.00588998,0.75126163,0.01822368,-0.03012285,0.03503619,-0.01139716,-0.53123456,-0.01131298,-0.000259,0.02459322,0.02032236
0.01271211,0.20554258,0.01131679,0.03762806,0.57252371,2.99620929,1.15944114,-0.67115838,0.27723833,0.00783276,2.06352289,0.18863201,9.56361697,0.03570309,0.17079809,0.16703914,0.23063538,0.79848555,0.1833445,0.00037332,0.14519238,0.18748653,0.00964023,-0.02765718,0.00014623,-0.01592355,0.89821003,5.00600935,-3.99713722,0.18442482,0.00033122,0.00039959,-0.0844773,-0.04766665,0.71970678,0.05365273,-0.06571624,0.01531614,-0.05051312,-0.75321837,-0.02923641,-4.51e-05,-0.00566038,-0.00947241
0.01003876,0.22217447,0.01190927,0.06670306,0.40739626,1.86019693,-0.21712493,-0.66144445,0.29539558,0.00816329,2.0354605,0.19033277,9.28567488,0.02295558,0.16964845,0.18999396,0.23299901,0.62407362,0.17606796,0.00040206,0.15824941,0.20454775,0.00574178,-0.02793054,0.00065983,0.00994033,0.56375158,3.27960964,-2.42130573,0.04451631,0.02182143,0.00066196,-0.02122634,-0.03652368,0.76802818,0.03463608,-0.04596809,0.00540828,-0.0357063,-0.46979424,-0.01501026,-5.998e-05,0.01413112,-0.00866173
0.00898935,0.22132985,0.01151463,0.05947062,0.39115062,1.54038503,-0.26437618,-0.7675431,0.28379017,0.00794805,1.94454769,0.19219603,8.55453864,0.01933639,0.17068246,0.1936343,0.23473792,0.62756136,0.16902308,0.00032416,0.15952491,0.20686682,0.0062453,-0.0109932,0.00098469,5.568e-05,0.52143777,2.74723407,-1.80268628,0.10385298,0.02587869,0.00075184,0.00149399,-0.02048875,0.58849109,0.02958566,-0.03193275,0.02615359,-0.02067109,-0.33702691,-0.00205637,-6.239e-05,0.02627943,0.00386908
0.00823072,0.25277546,0.01336452,0.07635487,0.19861046,0.14665875,0.83072385,-0.792987,0.32442427,0.00941011,2.16485637,0.22971181,9.14671262,0.00525506,0.20255287,0.22280534,0.27592637,0.87377034,0.17478486,0.00094361,0.19021287,0.24452133,0.00271873,0.03231358,0.00229714,0.0333131,0.14209538,0.70810485,-1.20019051,0.11400905,0.06231895,0.00191318,0.23710965,0.0216591,1.30996179,0.00779671,0.00206509,0.04669409,0.02131251,-0.17248206,0.01843529,-3.464e-05,0.02124367,0.04787123
0.00788283,0.20520766,0.01281515,0.03615923,0.277339,0.73069059,-1.0016298,-0.52700837,0.33426343,0.00879973,1.74323711,0.19916719,7.10951031,0.01146603,0.17469427,0.19011232,0.2386831,0.5625144,0.1904856,1.656e-05,0.21080643,0.20351058,0.0025239,0.00308848,0.0017369,-0.01462734,0.33608868,1.63694919,-3.09485261,-0.10477629,0.05973597,0.00138577,-0.20365141,-0.02819931,-0.51115584,0.01776038,-0.04932117,0.01747271,-0.03863557,-0.58788524,0.00929431,8.48e-06,0.01480347,0.00978396
0.01147508,0.2092538,0.01477673,-0.00306416,0.47759962,2.29339539,-0.48061991,-0.44992212,0.3289855,0.0098888,1.499019,0.18556874,6.08526952,0.02827969,0.15188846,0.20316037,0.21099621,0.50530263,0.16746948,7.618e-05,0.23183775,0.18977909,0.00752828,0.02597881,0.00256988,-0.00487595,0.6996648,3.81754097,-3.04015037,-0.05287731,0.04540171,0.00145878,0.0876189,-0.00861164,1.24121778,0.0428037,-0.03002618,0.01487226,-0.01446719,-0.55722991,-0.00729597,-0.00021019,0.01160739,-0.00926947
0.01074047,0.18684739,0.01455264,0.00373407,0.58655347,2.34888968,-1.03993476,-0.55819786,0.34919702,0.00994597,1.53457276,0.16464691,6.5976385,0.02909177,0.14199917,0.19584196,0.19857015,0.42004927,0.17959182,0.00010038,0.23484112,0.19553073,0.00742096,0.00037205,0.00197406,-0.00583104,0.79939533,3.99754368,-1.39084687,0.13181935,0.0585192,0.00132927,-0.10976815,-0.03787132,0.44456768,0.0435942,-0.05110063,0.02656953,-0.04545221,-0.39768046,0.01120829,-0.00011771,0.01303154,0.0027972
0.00881818,0.24226623,0.01338657,0.04457438,0.24239994,0.56453399,-0.15252097,-0.75118366,0.32961276,0.00893416,1.95466077,0.22529076,7.96855445,0.01037775,0.19346659,0.20384365,0.26308301,0.71916889,0.18106736,0.0011963,0.20302737,0.21961705,0.00340984,0.04118414,0.00301141,0.0106939,0.26760462,1.42604793,-1.454012,0.28680464,0.0784252,0.00182284,0.16053534,0.00878705,1.15662762,0.01567139,-0.01214355,0.02977963,0.00436705,-0.27684644,0.00631092,8.477e-05,0.01705671,0.02571162
0.00793955,0.20430687,0.01337974,0.03600091,0.30612726,0.45224129,-2.09273069,-0.30301057,0.36492764,0.00928983,1.59839264,0.206512,6.17411211,0.0083576,0.17278017,0.18654457,0.2369896,0.41032269,0.24650319,0.000542,0.19298507,0.20099212,0.00285909,0.02201355,0.00262755,0.01995615,0.19205254,1.06310385,-1.24559769,0.12703781,0.09417556,0.00174924,0.19382312,0.01395774,1.2039563,0.01280279,-0.00366446,0.02712903,0.0092844,-0.21350843,0.03430913,9.4e-07,0.04216983,0.02568211
0.0114289,0.18801839,0.01451139,0.00737193,0.60872339,2.30508395,-1.45198293,-0.55874325,0.34919702,0.00989326,1.55469156,0.16855675,6.70420539,0.02924797,0.14038097,0.20051431,0.20007092,0.36086153,0.18038546,0.00020354,0.23993752,0.1969157,0.00811322,0.0015369,0.00193976,-0.00550628,0.8121833,4.00274071,-0.36582508,0.13026971,0.0585192,0.00125569,0.0185858,-0.02832655,1.08936979,0.04380673,-0.03898625,0.02565986,-0.0339286,-0.22013028,0.01340943,-0.00028981,0.02513587,0.00418412
0.00918901,0.13432859,0.0106358,0.01703653,0.31152751,1.66820271,-1.14856125,-0.869557,0.26696316,0.00791971,1.40066337,0.17882456,5.69686491,0.02438059,0.1363414,0.20901655,0.19661029,0.35775664,0.18728763,0.00035244,0.20955819,0.21487158,0.00905605,-0.00360673,0.00055309,0.00370114,0.60891273,3.31644778,-2.15871816,0.25720772,0.01712563,0.00057068,0.0499551,-0.01131164,1.05083422,0.03778047,-0.04213101,0.05405722,-0.021386,-0.45830539,0.00599898,0.00048154,0.01218861,0.02065752
0.01227408,0.13660059,0.01102979,0.03114855,0.54816968,2.59001706,-1.03586604,-0.61625777,0.27593331,0.00819872,1.62412947,0.19690612,6.95179961,0.03521847,0.14812731,0.20941255,0.21550335,0.41299003,0.17568318,0.00041125,0.21312941,0.23253775,0.01280412,-0.00553217,0.0005431,0.0041904,0.91903951,4.86658393,-0.25491705,0.21903957,0.01524713,0.00047891,0.37638691,0.00553803,2.87173739,0.05428251,-0.01939535,0.04791036,0.0044184,-0.1262256,-0.00740843,0.00042181,0.00937835,0.03240857
0.00956365,0.27833657,0.0126196,0.08974358,0.32129338,0.86355208,1.14013706,-0.79378465,0.31319546,0.00892882,2.22884503,0.21758751,9.57543922,0.01164638,0.1998255,0.22272165,0.26935516,0.92944517,0.16505981,0.00168897,0.14566951,0.25545257,0.00457662,0.07337426,0.00365534,-0.00122387,0.32382062,1.59695913,1.70322069,0.17904775,0.08460981,0.00256051,0.3826947,0.02776964,1.92461298,0.01718961,0.02093702,0.07336849,0.03827199,0.26782742,0.02469712,0.00041896,0.02164616,0.05978542
0.01459861,0.25368344,0.01428312,-0.00095542,0.61534085,3.21917563,1.13037263,-0.44210554,0.34565412,0.00941309,2.00237114,0.20519713,8.60868203,0.03772932,0.18358836,0.17956669,0.25093205,0.87507818,0.16549539,0.00033934,0.18483103,0.20253456,0.01077696,0.04049436,0.00393492,0.00157621,1.00243123,5.18770839,-1.43143486,0.26494806,0.0843742,0.00275559,0.20255162,-0.02670557,2.35752324,0.05662079,-0.0382893,0.01723519,-0.02903639,-0.36934538,0.02522442,0.00059606,-0.01232367,0.0196653
0.01109948,0.21602606,0.01203208,0.02512901,0.36290738,1.3277495,1.40407809,-0.6517761,0.29475178,0.00832951,2.23727273,0.26239615,9.09571663,0.01896607,0.22913936,0.19234839,0.30327739,1.03787103,0.20622199,0.00146674,0.20662493,0.22094734,0.00749635,0.02447542,0.00126424,0.02362626,0.50365941,2.56863822,1.11032855,0.23282473,0.03928297,0.00085458,0.65048293,0.05040257,3.62369343,0.02867941,0.03259066,0.0499968,0.05623714,0.23499379,0.02731495,0.00028392,0.02639522,0.04451119
0.01244851,0.2598564,0.01345486,0.04771348,0.52637516,1.7475387,2.13944193,-0.52437556,0.32932598,0.00948612,2.21424524,0.22486742,9.47294612,0.02198206,0.20348553,0.24281542,0.27947077,1.04515053,0.18780682,0.00119809,0.19259057,0.26390556,0.00656295,0.03485794,0.00296145,-0.00827356,0.59865545,3.08161394,-0.48184109,0.3851743,0.07620634,0.00204337,0.17903784,0.00223747,1.50602003,0.03291364,-0.01111619,0.07191524,-0.00072104,-0.11530046,0.01984356,-0.00018036,0.0199422,0.05653766
0.01389814,0.28589465,0.01432135,0.04716892,0.7016095,2.63530566,2.05224655,-0.52616005,0.33531129,0.01006494,2.27455947,0.226858,9.93908832,0.03114286,0.20261084,0.25565037,0.27979019,1.01682062,0.166773,0.00113348,0.18574472,0.27687209,0.0092629,0.05228861,0.00382244,-0.00407155,0.8865592,4.38919998,-0.35566692,0.45810844,0.07977863,0.00257878,0.1698535,0.00249273,1.62217283,0.04668098,-0.01212372,0.08366675,-0.00389799,-0.11182527,-0.00105444,0.00019973,0.02186783,0.06523997
0.00846098,0.23851263,0.01324655,0.02713544,0.16696649,-0.21454343,-5.17103402,-0.73865539,0.32201539,0.0087996,1.45010946,0.23144661,5.3896836,0.00929484,0.15182349,0.20124964,0.22537758,-0.10704609,0.19760465,0.00075571,0.20483447,0.19161845,0.00241178,0.05252271,0.00332339,0.0064479,0.18402604,1.19181096,0.44976288,-0.04836327,0.07478269,0.00229264,0.06550127,0.00504201,0.4931941,0.01356451,-0.00967364,0.04603726,0.00060909,-0.02574356,0.0111808,0.00049378,0.00586656,0.03719045
